Country_ID,Year,Indicator_value
EGY,2022,15.123
EGY,2021,14.636
EGY,2020,14.484
EGY,2019,15.831
EGY,2018,18.383
EGY,2017,22.145
EGY,2016,23.024
EGY,2015,22.779
EGY,2014,23.131
EGY,2013,22.982
EGY,2012,22.473
EGY,2011,22.503
EGY,2010,23.17
EGY,2009,22.902
EGY,2008,21.884
EGY,2007,23.328
EGY,2006,21.269
EGY,2005,20.471
EGY,2004,19.698
EGY,2003,18.948
EGY,2002,18.221
EGY,2001,20.375
EGY,2000,20.449
EGY,1999,20.559
EGY,1998,19.742
EGY,1997,20.42
EGY,1996,21.113
EGY,1995,21.82
EGY,1994,23.189
EGY,1993,22.368
EGY,1992,23.051
EGY,1991,22.236
EGY,1990,22.229
ETH,2022,75.027
ETH,2021,74.753
ETH,2020,73.95
ETH,2019,74.658
ETH,2018,74.588
ETH,2017,74.516
ETH,2016,74.446
ETH,2015,74.379
ETH,2014,74.3
ETH,2013,74.223
ETH,2012,74.256
ETH,2011,74.29
ETH,2010,74.326
ETH,2009,74.362
ETH,2008,74.4
ETH,2007,74.439
ETH,2006,74.481
ETH,2005,74.525
ETH,2004,73.855
ETH,2003,73.177
ETH,2002,72.489
ETH,2001,71.791
ETH,2000,71.084
ETH,1999,70.363
ETH,1998,69.631
ETH,1997,68.891
ETH,1996,68.141
ETH,1995,67.379
ETH,1994,66.605
ETH,1993,66.613
ETH,1992,66.625
ETH,1991,66.646
ETH,1990,66.672
GHA,2022,65.297
GHA,2021,65.076
GHA,2020,64.693
GHA,2019,65.313
GHA,2018,65.241
GHA,2017,65.173
GHA,2016,65.111
GHA,2015,65.06
GHA,2014,65.593
GHA,2013,66.123
GHA,2012,66.648
GHA,2011,67.169
GHA,2010,67.687
GHA,2009,68.201
GHA,2008,68.711
GHA,2007,69.217
GHA,2006,69.719
GHA,2005,70.216
GHA,2004,70.709
GHA,2003,71.197
GHA,2002,71.681
GHA,2001,72.16
GHA,2000,72.634
GHA,1999,73.082
GHA,1998,73.524
GHA,1997,73.962
GHA,1996,74.395
GHA,1995,74.822
GHA,1994,75.245
GHA,1993,75.664
GHA,1992,76.079
GHA,1991,76.488
GHA,1990,76.461
KEN,2022,72.723
KEN,2021,72.137
KEN,2020,71.314
KEN,2019,71.998
KEN,2018,71.8
KEN,2017,71.612
KEN,2016,71.433
KEN,2015,71.372
KEN,2014,71.311
KEN,2013,71.251
KEN,2012,71.19
KEN,2011,71.13
KEN,2010,71.069
KEN,2009,71.01
KEN,2008,70.95
KEN,2007,70.891
KEN,2006,70.832
KEN,2005,70.774
KEN,2004,70.716
KEN,2003,70.658
KEN,2002,70.6
KEN,2001,70.542
KEN,2000,70.484
KEN,1999,70.426
KEN,1998,70.359
KEN,1997,70.302
KEN,1996,70.237
KEN,1995,70.151
KEN,1994,70.041
KEN,1993,69.928
KEN,1992,69.819
KEN,1991,69.727
KEN,1990,69.657
MAR,2022,21.436
MAR,2021,20.733
MAR,2020,21.954
MAR,2019,23.018
MAR,2018,22.951
MAR,2017,22.884
MAR,2016,23.311
MAR,2015,24.398
MAR,2014,24.814
MAR,2013,24.752
MAR,2012,24.392
MAR,2011,25.151
MAR,2010,25.579
MAR,2009,25.941
MAR,2008,26.308
MAR,2007,26.058
MAR,2006,25.811
MAR,2005,25.566
MAR,2004,25.316
MAR,2003,25.064
MAR,2002,24.813
MAR,2001,25.393
MAR,2000,25.166
MAR,1999,24.94
MAR,1998,24.685
MAR,1997,24.435
MAR,1996,24.194
MAR,1995,24.033
MAR,1994,23.81
MAR,1993,23.652
MAR,1992,23.497
MAR,1991,23.335
MAR,1990,23.167
NGA,2022,52.088
NGA,2021,51.537
NGA,2020,51.549
NGA,2019,52.046
NGA,2018,51.966
NGA,2017,51.889
NGA,2016,51.816
NGA,2015,51.746
NGA,2014,51.678
NGA,2013,51.614
NGA,2012,54.193
NGA,2011,56.751
NGA,2010,56.785
NGA,2009,56.799
NGA,2008,56.818
NGA,2007,56.844
NGA,2006,56.878
NGA,2005,56.925
NGA,2004,56.926
NGA,2003,56.927
NGA,2002,56.931
NGA,2001,56.938
NGA,2000,56.952
NGA,1999,56.899
NGA,1998,56.844
NGA,1997,56.792
NGA,1996,56.749
NGA,1995,56.721
NGA,1994,56.639
NGA,1993,56.568
NGA,1992,56.512
NGA,1991,56.474
NGA,1990,56.459
RWA,2022,48.584
RWA,2021,49.445
RWA,2020,50.686
RWA,2019,46.328
RWA,2018,47.568
RWA,2017,54.705
RWA,2016,54.648
RWA,2015,54.565
RWA,2014,54.511
RWA,2013,54.445
RWA,2012,54.376
RWA,2011,54.32
RWA,2010,54.288
RWA,2009,54.245
RWA,2008,54.219
RWA,2007,54.193
RWA,2006,54.146
RWA,2005,54.075
RWA,2004,53.965
RWA,2003,53.829
RWA,2002,53.692
RWA,2001,53.581
RWA,2000,53.495
RWA,1999,53.615
RWA,1998,53.819
RWA,1997,54.026
RWA,1996,54.152
RWA,1995,54.202
RWA,1994,53.45
RWA,1993,52.668
RWA,1992,52.145
RWA,1991,51.794
RWA,1990,51.579
ZAF,2022,50.608
ZAF,2021,49.638
ZAF,2020,48.696
ZAF,2019,52.042
ZAF,2018,51.677
ZAF,2017,52.293
ZAF,2016,51.116
ZAF,2015,50.99
ZAF,2014,49.508
ZAF,2013,49.778
ZAF,2012,49.291
ZAF,2011,49.74
ZAF,2010,47.029
ZAF,2009,51.273
ZAF,2008,52.614
ZAF,2007,52.561
ZAF,2006,52.489
ZAF,2005,52.395
ZAF,2004,52.264
ZAF,2003,52.116
ZAF,2002,51.96
ZAF,2001,51.812
ZAF,2000,51.68
ZAF,1999,51.513
ZAF,1998,51.361
ZAF,1997,51.225
ZAF,1996,51.05
ZAF,1995,50.82
ZAF,1994,50.575
ZAF,1993,50.338
ZAF,1992,50.106
ZAF,1991,49.944
ZAF,1990,49.858